127.0.0.1, 2013-01-03 20:14:43, GET, /, HTTP/1.1, 303, 0.000837
127.0.0.1, 2013-02-01 11:58:57, GET, /bootstrap.min.js, HTTP/1.1, 200, 0.273602
127.0.0.1, 2013-02-01 11:58:57, GET, /projeto/static/img/logo.png, HTTP/1.1, 304, 0.001342
127.0.0.1, 2013-02-01 11:58:57, GET, /projeto/static/video/video13.mp4, HTTP/1.1, 404, 0.003641
127.0.0.1, 2013-02-01 11:58:57, GET, /projeto/static/img/photo2.jpg, HTTP/1.1, 304, 0.001707
127.0.0.1, 2013-02-01 11:58:57, GET, /projeto/static/img/photo.jpg, HTTP/1.1, 304, 0.007436
127.0.0.1, 2013-02-01 11:58:57, GET, /projeto/static/img/video.png, HTTP/1.1, 200, 0.015383
127.0.0.1, 2013-02-01 11:58:57, GET, /projeto/static/img/banner.png, HTTP/1.1, 304, 0.005944
127.0.0.1, 2013-02-01 11:58:57, GET, /projeto/static/video/video2.mp4, HTTP/1.1, 206, 0.001470
127.0.0.1, 2013-02-01 11:58:58, GET, /favicon.ico, HTTP/1.1, 404, 0.001674
127.0.0.1, 2013-02-01 12:16:19, GET, /, HTTP/1.1, 200, 0.088668
127.0.0.1, 2013-02-01 12:16:19, GET, /projeto/static/css/master.css, HTTP/1.1, 304, 0.012058
127.0.0.1, 2013-02-01 12:16:20, GET, /bootstrap.min.js, HTTP/1.1, 200, 0.258022
127.0.0.1, 2013-02-01 12:16:20, GET, /jquery.js, HTTP/1.1, 200, 0.273225
127.0.0.1, 2013-02-01 12:16:20, GET, /bootstrap.min.css, HTTP/1.1, 200, 0.297695
127.0.0.1, 2013-02-01 12:16:20, GET, /projeto/static/img/logo.png, HTTP/1.1, 304, 0.001533
127.0.0.1, 2013-02-01 12:16:20, GET, /projeto/static/img/photo.jpg, HTTP/1.1, 304, 0.002900
127.0.0.1, 2013-02-01 12:16:20, GET, /projeto/static/img/photo2.jpg, HTTP/1.1, 304, 0.004529
127.0.0.1, 2013-02-01 12:16:20, GET, /projeto/static/img/banner.png, HTTP/1.1, 304, 0.007859
127.0.0.1, 2013-02-01 12:16:20, GET, /projeto/static/img/video.png, HTTP/1.1, 304, 0.001367
127.0.0.1, 2013-02-01 12:16:20, GET, /projeto/static/video/video13.mp4, HTTP/1.1, 404, 0.004329
127.0.0.1, 2013-02-01 12:16:20, GET, /favicon.ico, HTTP/1.1, 404, 0.003650
127.0.0.1, 2013-02-01 12:16:20, GET, /projeto/static/video/video2.mp4, HTTP/1.1, 206, 0.001948
127.0.0.1, 2013-02-01 12:16:40, GET, /, HTTP/1.1, 200, 0.182289
127.0.0.1, 2013-02-01 12:16:40, GET, /projeto/static/css/master.css, HTTP/1.1, 200, 0.007776
127.0.0.1, 2013-02-01 12:16:40, GET, /projeto/static/img/banner.png, HTTP/1.1, 200, 0.004245
127.0.0.1, 2013-02-01 12:16:40, GET, /projeto/static/img/logo.png, HTTP/1.1, 200, 0.012459
127.0.0.1, 2013-02-01 12:16:40, GET, /projeto/static/img/photo2.jpg, HTTP/1.1, 200, 0.010882
127.0.0.1, 2013-02-01 12:16:40, GET, /projeto/static/img/photo.jpg, HTTP/1.1, 200, 0.016512
127.0.0.1, 2013-02-01 12:16:40, GET, /projeto/static/img/video.png, HTTP/1.1, 200, 0.003960
127.0.0.1, 2013-02-01 12:16:40, GET, /bootstrap.min.css, HTTP/1.1, 200, 0.536363
127.0.0.1, 2013-02-01 12:16:40, GET, /bootstrap.min.js, HTTP/1.1, 200, 0.529658
127.0.0.1, 2013-02-01 12:16:40, GET, /jquery.js, HTTP/1.1, 200, 0.554671
127.0.0.1, 2013-02-01 12:16:41, GET, /projeto/static/img/bg.png, HTTP/1.1, 200, 0.002421
127.0.0.1, 2013-02-01 12:16:41, GET, /favicon.ico, HTTP/1.1, 404, 0.001984
127.0.0.1, 2013-02-01 12:16:41, GET, /favicon.ico, HTTP/1.1, 404, 0.001963
127.0.0.1, 2013-02-01 12:17:44, GET, /, HTTP/1.1, 200, 0.077448
127.0.0.1, 2013-02-01 12:17:45, GET, /bootstrap.min.js, HTTP/1.1, 200, 0.287098
127.0.0.1, 2013-02-01 12:17:45, GET, /jquery.js, HTTP/1.1, 200, 0.318706
127.0.0.1, 2013-02-01 12:17:45, GET, /bootstrap.min.css, HTTP/1.1, 200, 0.452924
127.0.0.1, 2013-02-01 12:18:03, GET, /, HTTP/1.1, 200, 0.078402
127.0.0.1, 2013-02-01 12:18:03, GET, /projeto/static/css/master.css, HTTP/1.1, 304, 0.002915
127.0.0.1, 2013-02-01 12:18:04, GET, /bootstrap.min.js, HTTP/1.1, 200, 0.238090
127.0.0.1, 2013-02-01 12:18:04, GET, /jquery.js, HTTP/1.1, 200, 0.251143
127.0.0.1, 2013-02-01 12:18:04, GET, /bootstrap.min.css, HTTP/1.1, 200, 0.274407
127.0.0.1, 2013-02-01 12:18:04, GET, /projeto/static/img/logo.png, HTTP/1.1, 304, 0.002481
127.0.0.1, 2013-02-01 12:18:04, GET, /projeto/static/img/banner.png, HTTP/1.1, 304, 0.002501
127.0.0.1, 2013-02-01 12:18:04, GET, /projeto/static/img/photo2.jpg, HTTP/1.1, 304, 0.002514
127.0.0.1, 2013-02-01 12:18:04, GET, /projeto/static/img/photo.jpg, HTTP/1.1, 304, 0.001785
127.0.0.1, 2013-02-01 12:18:04, GET, /projeto/static/img/video.png, HTTP/1.1, 304, 0.002135
127.0.0.1, 2013-02-01 12:18:04, GET, /projeto/static/video/video13.mp4, HTTP/1.1, 404, 0.001330
127.0.0.1, 2013-02-01 12:18:04, GET, /favicon.ico, HTTP/1.1, 404, 0.002197
127.0.0.1, 2013-02-01 12:20:39, GET, /, HTTP/1.1, 200, 0.081920
127.0.0.1, 2013-02-01 12:20:39, GET, /projeto/static/css/master.css, HTTP/1.1, 304, 0.005092
127.0.0.1, 2013-02-01 12:20:39, GET, /jquery.js, HTTP/1.1, 200, 0.242865
127.0.0.1, 2013-02-01 12:20:39, GET, /bootstrap.min.js, HTTP/1.1, 200, 0.249924
127.0.0.1, 2013-02-01 12:20:39, GET, /bootstrap.min.css, HTTP/1.1, 200, 0.283239
127.0.0.1, 2013-02-01 12:20:39, GET, /projeto/static/img/logo.png, HTTP/1.1, 304, 0.002362
127.0.0.1, 2013-02-01 12:20:39, GET, /projeto/static/img/photo.jpg, HTTP/1.1, 304, 0.002435
127.0.0.1, 2013-02-01 12:20:39, GET, /projeto/static/img/banner.png, HTTP/1.1, 304, 0.008094
127.0.0.1, 2013-02-01 12:20:39, GET, /projeto/static/img/photo2.jpg, HTTP/1.1, 304, 0.003176
127.0.0.1, 2013-02-01 12:20:39, GET, /projeto/static/img/video.png, HTTP/1.1, 304, 0.002364
127.0.0.1, 2013-02-01 12:20:39, GET, /projeto/static/video/video1.mp4, HTTP/1.1, 206, 0.001658
127.0.0.1, 2013-02-01 12:20:40, GET, /favicon.ico, HTTP/1.1, 404, 0.002507
127.0.0.1, 2013-02-01 12:21:04, GET, /, HTTP/1.1, 200, 0.083685
127.0.0.1, 2013-02-01 12:21:04, GET, /jquery.js, HTTP/1.1, 200, 0.283505
127.0.0.1, 2013-02-01 12:21:04, GET, /bootstrap.min.css, HTTP/1.1, 200, 0.307572
127.0.0.1, 2013-02-01 12:21:04, GET, /bootstrap.min.js, HTTP/1.1, 200, 0.321769
127.0.0.1, 2013-02-01 12:23:04, GET, /, HTTP/1.1, 200, 0.080411
127.0.0.1, 2013-02-01 12:23:05, GET, /bootstrap.min.js, HTTP/1.1, 200, 0.256810
127.0.0.1, 2013-02-01 12:23:05, GET, /jquery.js, HTTP/1.1, 200, 0.259042
127.0.0.1, 2013-02-01 12:23:05, GET, /bootstrap.min.css, HTTP/1.1, 200, 0.278390
127.0.0.1, 2013-02-01 12:23:05, GET, /favicon.ico, HTTP/1.1, 404, 0.002234
127.0.0.1, 2013-02-01 12:43:30, GET, /, HTTP/1.1, 200, 0.092685
127.0.0.1, 2013-02-01 12:43:30, GET, /projeto/static/css/master.css, HTTP/1.1, 304, 0.001820
127.0.0.1, 2013-02-01 12:43:30, GET, /bootstrap.min.js, HTTP/1.1, 200, 0.263172
127.0.0.1, 2013-02-01 12:43:30, GET, /jquery.js, HTTP/1.1, 200, 0.275048
127.0.0.1, 2013-02-01 12:43:30, GET, /bootstrap.min.css, HTTP/1.1, 200, 0.299999
127.0.0.1, 2013-02-01 12:43:30, GET, /projeto/static/img/bg.png, HTTP/1.1, 304, 0.002414
127.0.0.1, 2013-02-01 12:43:30, GET, /projeto/static/img/photo2.jpg, HTTP/1.1, 304, 0.002630
127.0.0.1, 2013-02-01 12:43:30, GET, /projeto/static/img/banner.png, HTTP/1.1, 304, 0.006823
127.0.0.1, 2013-02-01 12:43:30, GET, /projeto/static/img/logo.png, HTTP/1.1, 304, 0.010144
127.0.0.1, 2013-02-01 12:43:30, GET, /projeto/static/img/photo.jpg, HTTP/1.1, 304, 0.010140
127.0.0.1, 2013-02-01 12:43:31, GET, /projeto/static/video/video1.mp4, HTTP/1.1, 206, 0.002067
127.0.0.1, 2013-02-01 12:43:31, GET, /video.png, HTTP/1.1, 200, 0.139131
127.0.0.1, 2013-02-01 12:43:31, GET, /favicon.ico, HTTP/1.1, 404, 0.001380
127.0.0.1, 2013-02-01 12:46:00, GET, /, HTTP/1.1, 200, 0.080740
127.0.0.1, 2013-02-01 12:46:00, GET, /bootstrap.min.js, HTTP/1.1, 200, 0.250185
127.0.0.1, 2013-02-01 12:46:00, GET, /jquery.js, HTTP/1.1, 200, 0.274335
127.0.0.1, 2013-02-01 12:46:00, GET, /bootstrap.min.css, HTTP/1.1, 200, 0.293274
127.0.0.1, 2013-02-01 12:46:01, GET, /favicon.ico, HTTP/1.1, 404, 0.001308
127.0.0.1, 2013-02-01 12:49:22, GET, /, HTTP/1.1, 200, 0.092454
127.0.0.1, 2013-02-01 12:49:22, GET, /projeto/static/css/master.css, HTTP/1.1, 304, 0.005386
127.0.0.1, 2013-02-01 12:49:22, GET, /favicon.ico, HTTP/1.1, 404, 0.001780
127.0.0.1, 2013-02-01 12:49:23, GET, /bootstrap.min.js, HTTP/1.1, 200, 0.858392
127.0.0.1, 2013-02-01 12:49:23, GET, /jquery.js, HTTP/1.1, 200, 0.934849
127.0.0.1, 2013-02-01 12:49:23, GET, /bootstrap.min.css, HTTP/1.1, 200, 0.941414
127.0.0.1, 2013-02-01 12:49:23, GET, /, HTTP/1.1, 200, 0.934622
127.0.0.1, 2013-02-01 12:49:23, GET, /, HTTP/1.1, 200, 0.926758
127.0.0.1, 2013-02-01 12:49:23, GET, /, HTTP/1.1, 200, 1.015960
127.0.0.1, 2013-02-01 12:49:23, GET, /, HTTP/1.1, 200, 0.981435
127.0.0.1, 2013-02-01 12:49:23, GET, /, HTTP/1.1, 200, 1.014217
127.0.0.1, 2013-02-01 12:49:23, GET, /, HTTP/1.1, 200, 1.103764
127.0.0.1, 2013-02-01 12:49:24, GET, /, HTTP/1.1, 200, 1.198965
127.0.0.1, 2013-02-01 12:49:24, GET, /, HTTP/1.1, 200, 0.967538
127.0.0.1, 2013-02-01 12:49:24, GET, /, HTTP/1.1, 200, 0.921576
127.0.0.1, 2013-02-01 12:49:24, GET, /, HTTP/1.1, 200, 0.879223
127.0.0.1, 2013-02-01 12:49:24, GET, /, HTTP/1.1, 200, 1.062890
127.0.0.1, 2013-02-01 12:49:24, GET, /, HTTP/1.1, 200, 0.718642
127.0.0.1, 2013-02-01 12:49:24, GET, /, HTTP/1.1, 200, 0.988144
127.0.0.1, 2013-02-01 12:49:24, GET, /, HTTP/1.1, 200, 0.889665
127.0.0.1, 2013-02-01 12:49:24, GET, /, HTTP/1.1, 200, 0.899187
127.0.0.1, 2013-02-01 12:49:24, GET, /, HTTP/1.1, 200, 0.936934
127.0.0.1, 2013-02-01 12:49:24, GET, /, HTTP/1.1, 200, 0.924268
127.0.0.1, 2013-02-01 12:49:25, GET, /, HTTP/1.1, 200, 0.794544
127.0.0.1, 2013-02-01 12:49:25, GET, /, HTTP/1.1, 200, 0.896839
127.0.0.1, 2013-02-01 12:49:25, GET, /, HTTP/1.1, 200, 1.082834
127.0.0.1, 2013-02-01 12:49:25, GET, /, HTTP/1.1, 200, 0.997680
127.0.0.1, 2013-02-01 12:49:25, GET, /, HTTP/1.1, 200, 1.118428
127.0.0.1, 2013-02-01 12:49:25, GET, /, HTTP/1.1, 200, 1.075083
127.0.0.1, 2013-02-01 12:49:25, GET, /, HTTP/1.1, 200, 1.005418
127.0.0.1, 2013-02-01 12:49:25, GET, /, HTTP/1.1, 200, 1.128009
127.0.0.1, 2013-02-01 12:49:25, GET, /, HTTP/1.1, 200, 1.189458
127.0.0.1, 2013-02-01 12:49:26, GET, /, HTTP/1.1, 200, 1.112258
127.0.0.1, 2013-02-01 12:49:26, GET, /, HTTP/1.1, 200, 1.061327
127.0.0.1, 2013-02-01 12:49:26, GET, /, HTTP/1.1, 200, 1.053206
127.0.0.1, 2013-02-01 12:49:26, GET, /, HTTP/1.1, 200, 0.774266
127.0.0.1, 2013-02-01 12:49:26, GET, /, HTTP/1.1, 200, 0.706472
127.0.0.1, 2013-02-01 12:49:26, GET, /, HTTP/1.1, 200, 0.800037
127.0.0.1, 2013-02-01 12:49:26, GET, /, HTTP/1.1, 200, 0.698641
127.0.0.1, 2013-02-01 12:49:26, GET, /, HTTP/1.1, 200, 0.658067
127.0.0.1, 2013-02-01 12:49:26, GET, /, HTTP/1.1, 200, 0.673527
127.0.0.1, 2013-02-01 12:49:26, GET, /, HTTP/1.1, 200, 0.565773
127.0.0.1, 2013-02-01 12:49:26, GET, /projeto/static/css/master.css, HTTP/1.1, 304, 0.007036
127.0.0.1, 2013-02-01 12:49:26, GET, /jquery.js, HTTP/1.1, 200, 0.251418
127.0.0.1, 2013-02-01 12:49:26, GET, /bootstrap.min.js, HTTP/1.1, 200, 0.257318
127.0.0.1, 2013-02-01 12:49:26, GET, /bootstrap.min.css, HTTP/1.1, 200, 0.283764
127.0.0.1, 2013-02-01 12:49:27, GET, /projeto/static/img/logo.png, HTTP/1.1, 304, 0.002385
127.0.0.1, 2013-02-01 12:49:27, GET, /projeto/static/img/banner.png, HTTP/1.1, 304, 0.003459
127.0.0.1, 2013-02-01 12:49:27, GET, /projeto/static/img/photo2.jpg, HTTP/1.1, 304, 0.007006
127.0.0.1, 2013-02-01 12:49:27, GET, /projeto/static/img/photo.jpg, HTTP/1.1, 304, 0.009939
127.0.0.1, 2013-02-01 12:49:27, GET, /projeto/static/img/video.png, HTTP/1.1, 304, 0.001800
127.0.0.1, 2013-02-01 12:49:27, GET, /projeto/static/video/video1.mp4, HTTP/1.1, 304, 0.002420
127.0.0.1, 2013-02-01 12:49:27, GET, /projeto/static/video/video1.mp4, HTTP/1.1, 206, 0.001993
127.0.0.1, 2013-02-01 12:49:27, GET, /favicon.ico, HTTP/1.1, 404, 0.001174
127.0.0.1, 2013-02-01 12:50:35, GET, /, HTTP/1.1, 200, 0.076591
127.0.0.1, 2013-02-01 12:50:35, GET, /projeto/static/css/master.css, HTTP/1.1, 304, 0.013358
127.0.0.1, 2013-02-01 12:50:35, GET, /jquery.js, HTTP/1.1, 200, 0.258778
127.0.0.1, 2013-02-01 12:50:35, GET, /bootstrap.min.css, HTTP/1.1, 200, 0.279589
127.0.0.1, 2013-02-01 12:50:35, GET, /bootstrap.min.js, HTTP/1.1, 200, 0.282839
127.0.0.1, 2013-02-01 12:50:35, GET, /projeto/static/img/logo.png, HTTP/1.1, 304, 0.002563
127.0.0.1, 2013-02-01 12:50:35, GET, /projeto/static/img/banner.png, HTTP/1.1, 304, 0.001472
127.0.0.1, 2013-02-01 12:50:35, GET, /projeto/static/video/video2.mp4, HTTP/1.1, 304, 0.008281
127.0.0.1, 2013-02-01 12:50:35, GET, /projeto/static/img/photo.jpg, HTTP/1.1, 304, 0.011910
127.0.0.1, 2013-02-01 12:50:35, GET, /projeto/static/img/video.png, HTTP/1.1, 304, 0.004261
127.0.0.1, 2013-02-01 12:50:35, GET, /projeto/static/img/photo2.jpg, HTTP/1.1, 304, 0.009572
127.0.0.1, 2013-02-01 12:50:36, GET, /favicon.ico, HTTP/1.1, 404, 0.002193
127.0.0.1, 2013-02-01 12:53:00, GET, /, HTTP/1.1, 200, 0.082975
127.0.0.1, 2013-02-01 12:53:00, GET, /projeto/static/css/master.css, HTTP/1.1, 304, 0.011050
127.0.0.1, 2013-02-01 12:53:01, GET, /bootstrap.min.js, HTTP/1.1, 200, 0.278814
127.0.0.1, 2013-02-01 12:53:01, GET, /jquery.js, HTTP/1.1, 200, 0.290132
127.0.0.1, 2013-02-01 12:53:01, GET, /bootstrap.min.css, HTTP/1.1, 200, 0.311769
127.0.0.1, 2013-02-01 12:53:01, GET, /projeto/static/img/logo.png, HTTP/1.1, 304, 0.001508
127.0.0.1, 2013-02-01 12:53:01, GET, /projeto/static/img/banner.png, HTTP/1.1, 304, 0.006875
127.0.0.1, 2013-02-01 12:53:01, GET, /projeto/static/img/photo2.jpg, HTTP/1.1, 304, 0.005118
127.0.0.1, 2013-02-01 12:53:01, GET, /projeto/static/img/photo.jpg, HTTP/1.1, 304, 0.002670
127.0.0.1, 2013-02-01 12:53:01, GET, /projeto/static/img/video.png, HTTP/1.1, 304, 0.001396
127.0.0.1, 2013-02-01 12:53:01, GET, /projeto/static/video/video13.mp4, HTTP/1.1, 404, 0.002225
127.0.0.1, 2013-02-01 12:53:01, GET, /favicon.ico, HTTP/1.1, 404, 0.002943
127.0.0.1, 2013-02-01 12:54:49, GET, /, HTTP/1.1, 200, 0.090770
127.0.0.1, 2013-02-01 12:54:49, GET, /projeto/static/css/master.css, HTTP/1.1, 304, 0.002586
127.0.0.1, 2013-02-01 12:54:50, GET, /jquery.js, HTTP/1.1, 200, 0.294816
127.0.0.1, 2013-02-01 12:54:50, GET, /bootstrap.min.css, HTTP/1.1, 200, 0.328852
127.0.0.1, 2013-02-01 12:54:50, GET, /bootstrap.min.js, HTTP/1.1, 200, 0.319979
127.0.0.1, 2013-02-01 12:54:50, GET, /projeto/static/img/photo2.jpg, HTTP/1.1, 304, 0.006796
127.0.0.1, 2013-02-01 12:54:50, GET, /projeto/static/img/photo.jpg, HTTP/1.1, 304, 0.007216
127.0.0.1, 2013-02-01 12:54:50, GET, /projeto/static/img/logo.png, HTTP/1.1, 304, 0.004746
127.0.0.1, 2013-02-01 12:54:50, GET, /projeto/static/img/banner.png, HTTP/1.1, 304, 0.001705
127.0.0.1, 2013-02-01 12:54:50, GET, /projeto/static/img/video.png, HTTP/1.1, 304, 0.001358
127.0.0.1, 2013-02-01 12:54:50, GET, /projeto/static/video/video2.mp4, HTTP/1.1, 304, 0.002272
127.0.0.1, 2013-02-01 12:54:50, GET, /favicon.ico, HTTP/1.1, 404, 0.003034
127.0.0.1, 2013-02-01 12:58:08, GET, /, HTTP/1.1, 200, 0.081465
127.0.0.1, 2013-02-01 12:58:08, GET, /projeto/static/css/master.css, HTTP/1.1, 304, 0.007090
127.0.0.1, 2013-02-01 12:58:08, GET, /bootstrap.min.css, HTTP/1.1, 200, 0.243834
127.0.0.1, 2013-02-01 12:58:08, GET, /bootstrap.min.js, HTTP/1.1, 200, 0.262432
127.0.0.1, 2013-02-01 12:58:08, GET, /jquery.js, HTTP/1.1, 200, 0.280909
127.0.0.1, 2013-02-01 12:58:08, GET, /projeto/static/img/logo.png, HTTP/1.1, 304, 0.001478
127.0.0.1, 2013-02-01 12:58:08, GET, /projeto/static/img/photo2.jpg, HTTP/1.1, 304, 0.002088
127.0.0.1, 2013-02-01 12:58:08, GET, /projeto/static/img/photo.jpg, HTTP/1.1, 304, 0.009240
127.0.0.1, 2013-02-01 12:58:08, GET, /projeto/static/img/video.png, HTTP/1.1, 304, 0.008153
127.0.0.1, 2013-02-01 12:58:08, GET, /projeto/static/video/video13.mp4, HTTP/1.1, 404, 0.003297
127.0.0.1, 2013-02-01 12:58:08, GET, /projeto/static/img/banner.png, HTTP/1.1, 304, 0.011250
127.0.0.1, 2013-02-01 12:58:08, GET, /favicon.ico, HTTP/1.1, 404, 0.003218
127.0.0.1, 2013-02-01 13:11:20, GET, /, HTTP/1.1, 200, 0.085447
127.0.0.1, 2013-02-01 13:11:20, GET, /projeto/static/css/master.css, HTTP/1.1, 304, 0.002350
127.0.0.1, 2013-02-01 13:11:20, GET, /jquery.js, HTTP/1.1, 200, 0.220134
127.0.0.1, 2013-02-01 13:11:20, GET, /bootstrap.min.css, HTTP/1.1, 200, 0.250573
127.0.0.1, 2013-02-01 13:11:20, GET, /bootstrap.min.js, HTTP/1.1, 200, 0.258318
127.0.0.1, 2013-02-01 13:11:25, GET, /projeto/static/img/logo.png, HTTP/1.1, 304, 0.002369
127.0.0.1, 2013-02-01 13:11:25, GET, /projeto/static/img/video.png, HTTP/1.1, 304, 0.011128
127.0.0.1, 2013-02-01 13:11:25, GET, /projeto/static/video/video13.mp4, HTTP/1.1, 404, 0.006378
127.0.0.1, 2013-02-01 13:11:25, GET, /projeto/static/img/photo.jpg, HTTP/1.1, 304, 0.002436
127.0.0.1, 2013-02-01 13:11:25, GET, /projeto/static/img/photo2.jpg, HTTP/1.1, 304, 0.014677
127.0.0.1, 2013-02-01 13:11:25, GET, /projeto/static/video/video2.mp4, HTTP/1.1, 304, 0.002314
127.0.0.1, 2013-02-01 13:11:25, GET, /img/banner.png, HTTP/1.1, 200, 0.216927
127.0.0.1, 2013-02-01 13:11:25, GET, /img/banner2.png, HTTP/1.1, 200, 0.230023
127.0.0.1, 2013-02-01 13:11:25, GET, /favicon.ico, HTTP/1.1, 404, 0.002241
127.0.0.1, 2013-02-01 13:12:17, GET, /, HTTP/1.1, 200, 0.111355
127.0.0.1, 2013-02-01 13:12:17, GET, /projeto/static/css/master.css, HTTP/1.1, 304, 0.011758
127.0.0.1, 2013-02-01 13:12:17, GET, /jquery.js, HTTP/1.1, 200, 0.232325
127.0.0.1, 2013-02-01 13:12:17, GET, /bootstrap.min.js, HTTP/1.1, 200, 0.267265
127.0.0.1, 2013-02-01 13:12:17, GET, /bootstrap.min.css, HTTP/1.1, 200, 0.287735
127.0.0.1, 2013-02-01 13:12:17, GET, /projeto/static/img/logo.png, HTTP/1.1, 304, 0.001828
127.0.0.1, 2013-02-01 13:12:17, GET, /projeto/static/img/banner.png, HTTP/1.1, 304, 0.002338
127.0.0.1, 2013-02-01 13:12:17, GET, /projeto/static/img/photo2.jpg, HTTP/1.1, 304, 0.004733
127.0.0.1, 2013-02-01 13:12:17, GET, /projeto/static/img/banner2.png, HTTP/1.1, 200, 0.004073
127.0.0.1, 2013-02-01 13:12:17, GET, /projeto/static/img/photo.jpg, HTTP/1.1, 304, 0.005930
127.0.0.1, 2013-02-01 13:12:17, GET, /projeto/static/img/video.png, HTTP/1.1, 304, 0.002309
127.0.0.1, 2013-02-01 13:12:17, GET, /projeto/static/video/video13.mp4, HTTP/1.1, 404, 0.002275
127.0.0.1, 2013-02-01 13:12:18, GET, /favicon.ico, HTTP/1.1, 404, 0.001962
127.0.0.1, 2013-02-01 13:12:23, GET, /, HTTP/1.1, 200, 0.143392
127.0.0.1, 2013-02-01 13:12:23, GET, /projeto/static/css/master.css, HTTP/1.1, 304, 0.004696
127.0.0.1, 2013-02-01 13:12:24, GET, /bootstrap.min.css, HTTP/1.1, 200, 0.244311
127.0.0.1, 2013-02-01 13:12:24, GET, /bootstrap.min.js, HTTP/1.1, 200, 0.248858
127.0.0.1, 2013-02-01 13:12:24, GET, /jquery.js, HTTP/1.1, 200, 0.261082
127.0.0.1, 2013-02-01 13:12:24, GET, /projeto/static/img/logo.png, HTTP/1.1, 304, 0.001800
127.0.0.1, 2013-02-01 13:12:24, GET, /projeto/static/img/banner.png, HTTP/1.1, 304, 0.004473
127.0.0.1, 2013-02-01 13:12:24, GET, /projeto/static/img/photo2.jpg, HTTP/1.1, 304, 0.009435
127.0.0.1, 2013-02-01 13:12:24, GET, /projeto/static/img/banner2.png, HTTP/1.1, 304, 0.008139
127.0.0.1, 2013-02-01 13:12:24, GET, /projeto/static/img/photo.jpg, HTTP/1.1, 304, 0.007364
127.0.0.1, 2013-02-01 13:12:24, GET, /projeto/static/img/video.png, HTTP/1.1, 304, 0.001334
127.0.0.1, 2013-02-01 13:12:24, GET, /projeto/static/video/video13.mp4, HTTP/1.1, 404, 0.001457
127.0.0.1, 2013-02-01 13:12:24, GET, /favicon.ico, HTTP/1.1, 404, 0.002179
127.0.0.1, 2013-02-01 13:12:26, GET, /, HTTP/1.1, 200, 0.094059
127.0.0.1, 2013-02-01 13:12:26, GET, /projeto/static/css/master.css, HTTP/1.1, 304, 0.005798
127.0.0.1, 2013-02-01 13:12:26, GET, /jquery.js, HTTP/1.1, 200, 0.350909
127.0.0.1, 2013-02-01 13:12:26, GET, /bootstrap.min.js, HTTP/1.1, 200, 0.373552
127.0.0.1, 2013-02-01 13:12:26, GET, /bootstrap.min.css, HTTP/1.1, 200, 0.390724
127.0.0.1, 2013-02-01 13:12:28, GET, /projeto/static/img/logo.png, HTTP/1.1, 304, 0.001418
127.0.0.1, 2013-02-01 13:12:28, GET, /projeto/static/img/banner.png, HTTP/1.1, 304, 0.001806
127.0.0.1, 2013-02-01 13:12:28, GET, /projeto/static/img/banner2.png, HTTP/1.1, 304, 0.006923
127.0.0.1, 2013-02-01 13:12:28, GET, /projeto/static/img/photo.jpg, HTTP/1.1, 304, 0.006698
127.0.0.1, 2013-02-01 13:12:28, GET, /projeto/static/img/video.png, HTTP/1.1, 304, 0.007715
127.0.0.1, 2013-02-01 13:12:28, GET, /projeto/static/img/photo2.jpg, HTTP/1.1, 304, 0.005502
127.0.0.1, 2013-02-01 13:12:28, GET, /projeto/static/video/video13.mp4, HTTP/1.1, 404, 0.002479
127.0.0.1, 2013-02-01 13:12:28, GET, /favicon.ico, HTTP/1.1, 404, 0.001696
127.0.0.1, 2013-02-01 13:14:51, GET, /, HTTP/1.1, 200, 0.086756
127.0.0.1, 2013-02-01 13:14:51, GET, /projeto/static/js/jquery.js, HTTP/1.1, 304, 0.002193
127.0.0.1, 2013-02-01 13:14:51, GET, /projeto/static/css/calendar.css, HTTP/1.1, 304, 0.011404
127.0.0.1, 2013-02-01 13:14:51, GET, /projeto/static/js/web2py.js, HTTP/1.1, 304, 0.017968
127.0.0.1, 2013-02-01 13:14:51, GET, /projeto/static/css/master.css, HTTP/1.1, 304, 0.002559
127.0.0.1, 2013-02-01 13:14:51, GET, /projeto/static/js/calendar.js, HTTP/1.1, 304, 0.033492
127.0.0.1, 2013-02-01 13:14:51, GET, /bootstrap.min.js, HTTP/1.1, 200, 0.295715
127.0.0.1, 2013-02-01 13:14:51, GET, /jquery.js, HTTP/1.1, 200, 0.314068
127.0.0.1, 2013-02-01 13:14:51, GET, /bootstrap.min.css, HTTP/1.1, 200, 0.329410
127.0.0.1, 2013-02-01 13:14:51, GET, /projeto/static/img/logo.png, HTTP/1.1, 304, 0.001569
127.0.0.1, 2013-02-01 13:14:51, GET, /projeto/static/img/photo.jpg, HTTP/1.1, 304, 0.004919
127.0.0.1, 2013-02-01 13:14:51, GET, /projeto/static/img/photo2.jpg, HTTP/1.1, 304, 0.004993
127.0.0.1, 2013-02-01 13:14:51, GET, /projeto/static/img/banner.png, HTTP/1.1, 304, 0.011199
127.0.0.1, 2013-02-01 13:14:51, GET, /projeto/static/img/banner2.png, HTTP/1.1, 304, 0.004653
127.0.0.1, 2013-02-01 13:14:52, GET, /projeto/static/img/video.png, HTTP/1.1, 304, 0.001354
127.0.0.1, 2013-02-01 13:14:52, GET, /projeto/static/video/video13.mp4, HTTP/1.1, 404, 0.001673
